The Alliance
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
InfantryUnit,Sword Mans,20,15,10,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
RangedUnit,Archers,20,15,8,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
CavlryUnit,Knights,20,20,12,DEFAULTTERAIN
MageUnit,Wizards,20,10,10,DEFAULTTERAIN
MageUnit,Wizards,20,10,10,DEFAULTTERAIN
MageUnit,Wizards,20,10,10,DEFAULTTERAIN
